Émile Picard,Stanisław Zaremba,
Gheorghe Țițeica,Dan Barbilian,Romanian
Gheorghe Țițeica,Grigore Moisil,Romanian
Gaston Darboux,Charles Émile Picard,
Gaston Darboux,Élie Cartan,
Gaston Darboux,Émile Picard,
Gaston Darboux,Gheorghe Țițeica,
Gaston Darboux,Émile Borel,
Gaston Darboux,Édouard Goursat,
Gaston Darboux,Thomas Stieltjes,
Gaston Darboux,Stanisław Zaremba,
Gaston Darboux,Elie Cartan,
Sergei Bernstein,Yakov Geronimus,
Sergei Bernstein,Sergey Stechkin,
Paul Dubreil,Dov Tamari,
Jacques Hadamard,Maurice René Fréchet,
Jacques Hadamard,Marc Krasner,
Jacques Hadamard,Paul Lévy,
Jacques Hadamard,Szolem Mandelbrojt,
Jacques Hadamard,André Weil,
Gaston Julia,Claude Chevalley,
Gaston Julia,Jacques Dixmier,
Traian Lalescu,Nicholas Georgescu-Roegen,Romanian
Philippe Le Corbeiller,Peter Elias,U.S.
Philippe Le Corbeiller,Kumpati S. Narendra,U.S.
Philippe Le Corbeiller,Rui de Figueiredo,U.S.
Philippe Le Corbeiller,Mischa Schwartz,U.S.
Mihailo Petrović,Jovan Karamata,Serbian
Mihailo Petrović,Dragoslav Mitrinović,Serbian
Simion Stoilow,Cabiria Andreian Cazacu,
Ernest Vessiot,Jacques Herbrand,
Ernest Vessiot,Joseph Pérès,
Henri Villat,Marie-Louise Dubreil-Jacotin,
Henri Villat,Caius Iacob,
Henri Villat,Jean Leray,
Henri Villat,Huguette Delavault,
André Weil,Pierre Cartier,
André Weil,Harley Flanders,
André Weil,William Howard,
André Weil,Teruhisa Matsusaka,
André Weil,Peter Swinnerton-Dyer,
André Weil,Alexandre Augusto Martins Rodrigues,
Stanislaw Ulam,Paul Kelly,
Thomas Magnanti,Janny Leung,American
Thomas Magnanti,Georgia Perakis,American
Stephen Stigler,Lee-Jen Wei,
Stephen Stigler,Alan Agresti,
Peter J. Bickel,Donald Andrews,
Peter J. Bickel,Jianqing Fan,
Peter J. Bickel,Katerina Kechris,
Peter J. Bickel,Elizaveta Levina,
Peter J. Bickel,C. F. Jeff Wu,
Nikolai Efimov,Alexei Pogorelov,
Vyacheslav Shokurov,Caucher Birkar,
Barry Mazur,Daniel Kane,
Barry Mazur,Nigel Boston,
Barry Mazur,Noam Elkies,
Barry Mazur,Jordan Ellenberg,
Barry Mazur,David Goss,
Barry Mazur,Fernando Q. Gouvêa,
Barry Mazur,Michael Harris,
Barry Mazur,Naomi Jochnowitz,
Barry Mazur,Minhyong Kim,
Barry Mazur,Michael McQuillan,
Barry Mazur,Victor S. Miller,
Barry Mazur,Cathy O'Neil,
Barry Mazur,Glenn H. Stevens,
Barry Mazur,Paul Vojta,
Arthur Coble,Josephine Chanler,American
Arthur Coble,Frances Harshbarger,American
Arthur Coble,Jessie Marie Jacobs,American
Arthur Coble,J. R. Musselman,American
Hubert Anson Newton,E. H. Moore,
Hubert Anson Newton,Josiah Willard Gibbs,
Hubert Anson Newton,Charles Newton Little,
Hubert Anson Newton,Arthur W. Wright,
George Birkhoff,Charles Morrey,
George Birkhoff,Clarence Adams,
George Birkhoff,Raymond Brink,
George Birkhoff,Robert D. Carmichael,
George Birkhoff,Bernard Koopman,
George Birkhoff,Rudolph Langer,
George Birkhoff,Marston Morse,
George Birkhoff,G. Baley Price,
George Birkhoff,I. M. Sheffer,
George Birkhoff,Marshall H. Stone,
George Birkhoff,Joseph L. Walsh,
George Birkhoff,Hassler Whitney,
George Birkhoff,David Widder,
George Birkhoff,Kenneth Williams,
T. H. Hildebrandt,Ralph Saul Phillips,American
T. H. Hildebrandt,Charles Earl Rickart,American
T. H. Hildebrandt,John V. Wehausen,American
T. H. Hildebrandt,Ralph S. Phillips,American
Robert Lee Moore,Richard Anderson,American
Robert Lee Moore,R. H. Bing,American
Robert Lee Moore,Mary-Elizabeth Hamstrom,American
Robert Lee Moore,F. Burton Jones,American
Robert Lee Moore,John Kline,American
Robert Lee Moore,Edwin E Moise,American
Robert Lee Moore,Anna Mullikin,American
Robert Lee Moore,Mary Ellen Rudin,American
Robert Lee Moore,Gordon Whyburn,American
Robert Lee Moore,Raymond Wilder,American
Oswald Veblen,Robert Lee Moore,
Oswald Veblen,J. W. Alexander,
Oswald Veblen,H. Roy Brahana,
Oswald Veblen,Alonzo Church,
Oswald Veblen,Philip Franklin,
Oswald Veblen,Harold Hotelling,
Oswald Veblen,Howard H. Mitchell,
Oswald Veblen,Tracy Thomas,
Oswald Veblen,J. H. C. Whitehead,
Oswald Veblen,R. L. Moore,
Anna Wheeler,Dorothy Maharam,American
Anna Wheeler,Marion Cameron Gray,American
L. E. Dickson,Abraham Adrian Albert,
L. E. Dickson,Arnold Ross,
L. E. Dickson,Frances Baker,
L. E. Dickson,Olive Hazlett,
L. E. Dickson,Mabel Gweneth Humphreys,
L. E. Dickson,Ralph James,
L. E. Dickson,Burton W. Jones,
L. E. Dickson,Claiborne Latimer,
L. E. Dickson,Mayme Logsdon,
L. E. Dickson,Cyrus MacDuffee,
L. E. Dickson,Ivan M. Niven,
L. E. Dickson,Alexander Oppenheim,
L. E. Dickson,Gordon Pall,
L. E. Dickson,Mina Rees,
L. E. Dickson,Marion E. Stark,
L. E. Dickson,John Williamson,
Richard D. Schafer,Anthony J. Penico,
Leonard Dickson,Mina Rees,
Leonard Dickson,Abraham Adrian Albert,
Leonard Dickson,Frances Baker,
Leonard Dickson,Olive Hazlett,
Leonard Dickson,Mabel Gweneth Humphreys,
Leonard Dickson,Ralph James,
Leonard Dickson,Burton W. Jones,
Leonard Dickson,Claiborne Latimer,
Leonard Dickson,Mayme Logsdon,
Leonard Dickson,Cyrus MacDuffee,
Leonard Dickson,Ivan M. Niven,
Leonard Dickson,Alexander Oppenheim,
Leonard Dickson,Gordon Pall,
Leonard Dickson,Arnold Ross,
Leonard Dickson,Marion E. Stark,
Leonard Dickson,John Williamson,
Abraham Kästner,Johann Friedrich Pfaff,German
Abraham Kästner,Georg Christoph Lichtenberg,German
Abraham Kästner,Johann Tobias Mayer,German
Abraham Kästner,Heinrich Wilhelm Brandes,German
Abraham Kästner,Johann Christian Polycarp Erxleben,German
Abraham Kästner,Johann Pfaff,German
Johann Elert Bode,Johann Friedrich Pfaff,
Johann Elert Bode,Johann Pfaff,
August Möbius,Otto Wilhelm Fiedler,Saxon
Edward Leamington Nichols,Ernest Fox Nichols,
Leonhard Euler,Joseph-Louis Lagrange,
Leonhard Euler,Johann Hennert,
Giovanni Battista Beccaria,Joseph-Louis Lagrange,
Jean d'Alembert,Pierre-Simon Laplace,
Christophe Gadbled,Pierre-Simon Laplace,
Helmut Hasse,Cahit Arf,
Helmut Hasse,Wolfgang Franz,
Helmut Hasse,Hans-Wilhelm Knobloch,
Helmut Hasse,Paul Lorenzen,
Helmut Hasse,Curt Meyer,
Helmut Hasse,Peter Roquette,
Helmut Hasse,Otto Schilling,
Helmut Hasse,Oswald Teichmüller,
Francis J. Murray,Robert Schatten,
Francis J. Murray,Ernst G. Straus,
Gustav Hedlund,Walter Gottschalk,
Gustav Hedlund,Annita Tuller,
Sumner Myers,Meyer Jerison,
Sumner Myers,Leonard J. Savage,
George Mackey,John V. Breakwell,
George Mackey,Lawrence G. Brown,
George Mackey,Paul Chernoff,
George Mackey,Edward G. Effros,
George Mackey,Calvin C. Moore,
George Mackey,Richard Palais,
George Mackey,Caroline Series,
George Mackey,John Wermer,
George Mackey,Robert Zimmer,
Richard V. Kadison,James Glimm,American
Richard V. Kadison,Richard Lashof,American
Richard V. Kadison,Marc Rieffel,American
Richard V. Kadison,Mikael Rørdam,American
Richard V. Kadison,Erling Størmer,American
Ádám Korányi,Howard L. Resnikoff,
Wilfred Kaplan,Helen F. Cullen,
Wilfred Kaplan,George R. Sell,
Herbert Robbins,Raghu Raj Bahadur,
Herbert Robbins,Cyrus Derman,
Herbert Robbins,David Siegmund,
Herbert Robbins,Herbert Wilf,
Herbert Robbins,Gopinath Kallianpur,
Herbert Robbins,David Oliver Siegmund,
"Ralph P. Boas, Jr.",Creighton Buck,
"Ralph P. Boas, Jr.",Philip J. Davis,
"Ralph P. Boas, Jr.",Christopher Imoru,
"Ralph P. Boas, Jr.",Dale Mugler,
Harry Pollard,Louis de Branges,
Harry Pollard,Joanne Elliott,
Harry Pollard,Donald G. Saari,
Harry Pollard,Donald Gene Saari,
Joseph L. Doob,Warren Ambrose,
Joseph L. Doob,Paul Halmos,
Joseph L. Doob,David Blackwell,
Joseph L. Doob,Donald Blackwell,
Joseph L. Doob,Yuan-Shih Chow,
Joseph L. Doob,J. Laurie Snell,
Joseph L. Doob,Mary E. Thompson,
Donald Sarason,Sun-Yung Alice Chang,American
Donald Sarason,Sheldon Axler,American
Donald Sarason,Thomas Wolff,American
Donald Sarason,John Doyle,American
Cassius Jackson Keyser,Emil Post,
Cassius Jackson Keyser,Eric Temple Bell,
Enno Dirksen,Carl Gustav Jacob Jacobi,
Enno Dirksen,Adolph Göpel,
Enno Dirksen,Eduard Heine,
Paul Gordan,Emmy Noether,
Friedrich Julius Richelot,Heinrich Schröter,Prussian
Friedrich Julius Richelot,Carl Neumann,Prussian
Jakob Rosanes,Otto Toeplitz,
Jakob Rosanes,Ernst Steinitz,
Rudolf Sturm,Otto Toeplitz,
Franz Ernst Neumann,Gustav Kirchhoff,Germany
Franz Ernst Neumann,Woldemar Voigt,Germany
Franz Ernst Neumann,Alfred Clebsch,Germany
Franz Ernst Neumann,Gustav Robert Kirchhoff,Germany
Franz Ernst Neumann,Friedrich Heinrich Albert Wangerin,Germany
Franz Ernst Neumann,G. H. Quincke,Germany
Heike Kamerlingh Onnes,Jacob Clay,
Heike Kamerlingh Onnes,Wander de Haas,
Heike Kamerlingh Onnes,Gilles Holst,
Heike Kamerlingh Onnes,Johannes Kuenen,
Heike Kamerlingh Onnes,Pieter Zeeman,
Heike Kamerlingh Onnes,Wander Johannes de Haas,
William Osgood,David R. Curtiss,American
Hans Reichenbach,Carl Gustav Hempel,
Hans Reichenbach,Hilary Putnam,
Hans Reichenbach,Wesley Salmon,
Richard Bellman,Christine Shoemaker,
Felix Browder,Richard Beals,
Felix Browder,Thomas K. Donaldson,
Felix Browder,Roger D. Nussbaum,
Ralph Fox,Barry Mazur,
Ralph Fox,Alan J. Goldman,
Ralph Fox,Francisco Javier González-Acuña,
Ralph Fox,Harold W. Kuhn,
Ralph Fox,Samuel J. Lomonaco Jr.,
Ralph Fox,John Milnor,
Ralph Fox,John R. Stallings,
Ralph Fox,Barry Charles Mazur,
John McCarthy,Ruzena Bajcsy,
John McCarthy,Ramanathan V. Guha,
John McCarthy,Barbara Liskov,
John McCarthy,Raj Reddy,
Norman Steenrod,José Adem,
Norman Steenrod,Peter J. Freyd,
Norman Steenrod,Samuel Gitler,
Norman Steenrod,Wu-Chung Hsiang,
Norman Steenrod,Jerome Levine,
Norman Steenrod,William S. Massey,
Norman Steenrod,Paul A. Schweitzer,
Norman Steenrod,Edwin Spanier,
Norman Steenrod,George W. Whitehead,
Norman Steenrod,"George Whitehead, Jr.",
Albert W. Tucker,David Gale,
Albert W. Tucker,John R. Isbell,
Albert W. Tucker,Marvin Minsky,
Albert W. Tucker,John Forbes Nash,
Albert W. Tucker,Torrence Parsons,
Albert W. Tucker,Lloyd Shapley,
John Tukey,Kai Lai Chung,
John Tukey,Arthur Dempster,
John Tukey,Leo Goodman,
John Tukey,Karen Kafadar,
John Tukey,Paul Meier,
John Tukey,Frederick Mosteller,
John Tukey,Arthur Pentland Dempster,
John Tukey,Donald A. S. Fraser,
Shaun Wylie,Frank Adams,
Shaun Wylie,Max Kelly,
Shaun Wylie,Crispin Nash-Williams,
Shaun Wylie,W. T. Tutte,
Shaun Wylie,Christopher Zeeman,
Shaun Wylie,John Frank Adams,
Shaun Wylie,William Tutte,
Shaun Wylie,Erik Christopher Zeeman,
August Ferdinand Möbius,Otto Wilhelm Fiedler,Saxon
August Ferdinand Möbius,Wilhelm Fiedler,Saxon
Wilhelm Gottlieb Hankel,Otto Wilhelm Fiedler,
Wilhelm Gottlieb Hankel,Wilhelm Fiedler,
Gustav von Escherich,Alfred Tauber,
Gustav von Escherich,Johann Radon,
Gustav Ritter von Escherich,Wilhelm Wirtinger,
Gustav Ritter von Escherich,Johann Radon,
Gustav Ritter von Escherich,Teaching activity,
Gustav Ritter von Escherich,Hans Hahn,
Teaching activity,Teaching activity,
Fritz Sauter,Fritz Bopp,Austrian
Fritz Sauter,Herbert Kroemer,Austrian
Fritz Sauter,Friedrich Bopp,Austrian
Rudolf Haag,Huzihiro Araki,German
Rudolf Haag,Detlev Buchholz,German
Rudolf Haag,Klaus Fredenhagen,German
Rudolf Haag,Bert Schroer,German
Klaus Samelson,Josef Stoer,
Friedrich Ludwig Bauer,Josef Stoer,
Friedrich Ludwig Bauer,Manfred Broy,
Friedrich Ludwig Bauer,David Gries,
Friedrich Ludwig Bauer,Peter Wynn,
Friedrich Ludwig Bauer,Christoph Zenger,
Hjalmar Mellin,Ernst Leonard Lindelöf,Finnish
Hjalmar Mellin,Ernst Lindelöf,Finnish
Ernst Lindelöf,Lars Ahlfors,Finnish
Ernst Lindelöf,Lars Valerian Ahlfors,Finnish
Rolf Nevanlinna,Lars Ahlfors,Finnish
Rolf Nevanlinna,Kari Karhunen,Finnish
Rolf Nevanlinna,Leo Sario,Finnish
Rolf Nevanlinna,Gustav Elfving,Finnish
Rolf Nevanlinna,Olli Lehto,Finnish
Rolf Nevanlinna,Kurt Strebel,Finnish
Rolf Nevanlinna,Nazım Terzioğlu,Finnish
Rolf Nevanlinna,Lars Valerian Ahlfors,Finnish
Robert Osserman,H. Blaine Lawson,
Robert Osserman,David Allen Hoffman,
Robert Osserman,Michael Gage,
Éva Tardos,Tim Roughgarden,Hungarian
Luigi Puccianti,Enrico Fermi,
Luigi Puccianti,Anna Maria Ciccone,
Paul Ehrenfest,Enrico Fermi,
Paul Ehrenfest,Johannes Martinus Burgers,
Paul Ehrenfest,Hendrik Casimir,
Paul Ehrenfest,Dirk Coster,
Paul Ehrenfest,Samuel Goudsmit,
Paul Ehrenfest,Hendrik Kramers,
Paul Ehrenfest,Arend Joan Rutgers,
Paul Ehrenfest,Jan Tinbergen,
Paul Ehrenfest,George Uhlenbeck,
Paul Ehrenfest,Hendrik Anthony Kramers,
Paul Ehrenfest,Hans Kramers,
Owen Chamberlain,Paul Grannis,
Owen Chamberlain,Nathan Isgur,
Geoffrey Chew,David Gross,
Geoffrey Chew,John H. Schwarz,
Geoffrey Chew,John R. Taylor,
Geoffrey Chew,John Henry Schwarz,
Mildred Dresselhaus,Greg Timp,
Mildred Dresselhaus,Deborah Chung,
Marvin Goldberger,Fred Gilman,
Marvin Goldberger,Martin B. Einhorn,
Tsung-Dao Lee,Richard M. Friedberg,
Tsung-Dao Lee,Norman Christ,
Arthur Rosenfeld,Ashok Gadgil,
Arthur Rosenfeld,David B. Goldstein,
Emilio Segrè,Thomas Ypsilantis,
Emilio Segrè,Herbert York,
Sam Treiman,Curtis Callan,
Sam Treiman,Stephen L. Adler,
Sam Treiman,Steven Weinberg,
Sam Treiman,Paul B. Kantor,
Sam Treiman,Herbert H. Chen,
Sam Treiman,Stephen Schutz,
Sam Treiman,Bennie Ward,
Mark B. Wise,Mark Adler,
Mark B. Wise,Walter Goldberger,
Mark B. Wise,Alejandro Jenkins,
Mark B. Wise,Martin J. Savage,
Mark B. Wise,Iain Stewart (physicist),
Mark B. Wise,Sandip Trivedi,
George M. Church,Preston Estep,
George M. Church,Jay Shendure,
Jack Greenblatt,Nevan Krogan,
Sir Tom Kibble,Seifallah Randjbar-Daemi,British
Sir Tom Kibble,Jonathan Ashmore,British
Richard J. Eden,John Taylor,
Richard J. Eden,Geoffrey C. Fox,
John Harnad,Luc Vinet,
David Olive,Neil Turok,
David Olive,Ed Corrigan,
David Olive,Andrew Crumey,
P. T. Matthews,Ghulam Murtaza,British
P. T. Matthews,Faheem Hussain,British
P. T. Matthews,Christopher Isham,British
John Wheater,Simon Catterall,
John Wheater,Neil Ferguson,
Charles Coulson,Peter W. Higgs,British
Charles Coulson,David Eisenberg,British
Charles Coulson,Peter Higgs,British
Charles Coulson,Raphael David Levine,British
Charles Coulson,Christopher Longuet-Higgins,British
Charles Coulson,John Maddox,British
Charles Coulson,Roy McWeeny,British
Charles Coulson,Bidyendu Mohan Deb,British
Charles Coulson,George Stanley Rushbrooke,British
Christopher Longuet-Higgins,Peter W. Higgs,
Christopher Longuet-Higgins,Peter Higgs,
Christopher Longuet-Higgins,Geoffrey Hinton,
Christopher Longuet-Higgins,Mark Steedman,
Christopher Longuet-Higgins,Mark Child,
Christopher Longuet-Higgins,Anthony Stone,
Christopher Longuet-Higgins,John Murrell,
David Wallace,Christopher Bishop,
David Wallace,Neil Gunther,
Christopher Bishop,Neil Lawrence,
Christopher Bishop,Danielle Belgrave,
Victor Weisskopf,Murray Gell-Mann,
Victor Weisskopf,J. Bruce French,
Victor Weisskopf,David H. Frisch,
Victor Weisskopf,Kerson Huang,
Victor Weisskopf,J. David Jackson,
Victor Weisskopf,Kurt Gottfried,
Victor Weisskopf,Raymond Stora,
Victor Weisskopf,Lawrence Biedenharn,
Sidney Coleman,Ian Affleck,American
Sidney Coleman,Mark Alford,American
Sidney Coleman,Carl M. Bender,American
Sidney Coleman,Jacques Distler,American
Sidney Coleman,David Griffiths,American
Sidney Coleman,Jeffrey Mandula,American
Sidney Coleman,Stephen Parke,American
Sidney Coleman,Leonard Parker,American
Sidney Coleman,David Politzer,American
Sidney Coleman,Lee Smolin,American
Sidney Coleman,Paul Steinhardt,American
Sidney Coleman,Erick Weinberg,American
Sidney Coleman,Anthony Zee,American
Barton Zwiebach,Amer Iqbal,United States
John W. Wilkins,H. R. Krishnamurthy,
David Bates,M. J. Seaton,
David Bates,Michael Seaton,
Andreas von Ettingshausen,Viktor von Lang,
Andreas von Ettingshausen,Ernst Mach,
Andreas von Ettingshausen,Francesco Rossetti,
Andreas von Ettingshausen,Jožef Stefan,
Andreas von Ettingshausen,Joseph Stefan,
Andreas von Ettingshausen,Josef Stefan,
Joseph Stefan,Marian Smoluchowski,
Joseph Stefan,Ludwig Boltzmann,
Joseph Stefan,Johann Josef Loschmidt,
Franz Serafin Exner,Stefan Meyer,
Franz Serafin Exner,Friedrich Hasenöhrl,
Franz Serafin Exner,Marian Smoluchowski,
Franz Serafin Exner,Lise Meitner,
Franz Serafin Exner,Felix Ehrenhaft,
Franz Serafin Exner,Karl Lark-Horovitz,
Hans Benndorf,Lise Meitner,
Franz-Serafin Exner,Felix Ehrenhaft,
Franz-Serafin Exner,Friedrich Hasenöhrl,
Franz-Serafin Exner,Marian Smoluchowski,
Franz-Serafin Exner,Stefan Meyer,
Franz-Serafin Exner,Lise Meitner,
Franz-Serafin Exner,Karl Lark-Horovitz,
Walter Thirring,Peter C. Aichelburg,Austrian
Walter Thirring,Peter Freund,Austrian
Walter Thirring,Peter Grassberger,Austrian
Robert H. Dicke,Carl H. Brans,
Charles W. Misner,Carl H. Brans,
Charles W. Misner,Richard A. Isaacson,
Charles W. Misner,C. V. Vishveshwara,
Charles W. Misner,James A. Isenberg,
Charles W. Misner,Vincent Moncrief,
Charles William Misner,Vincent Moncrief,
Charles William Misner,Carl H. Brans,
Charles William Misner,Richard A. Isaacson,
Charles William Misner,James A. Isenberg,
Charles William Misner,C. V. Vishveshwara,
Kip S. Thorne,Alan Lightman,
Kip S. Thorne,William L. Burke,
Kip S. Thorne,Carlton M. Caves,
Kip S. Thorne,Lee Samuel Finn,
Kip S. Thorne,Eanna E. Flanagan,
Kip S. Thorne,James Reid Ipser,
Kip S. Thorne,Sándor J. Kovács,
Kip S. Thorne,David L. Lee,
Kip S. Thorne,Don N. Page,
Kip S. Thorne,William H. Press,
Kip S. Thorne,Richard H. Price,
Kip S. Thorne,Bernard F. Schutz,
Kip S. Thorne,Saul Teukolsky,
Kip S. Thorne,Clifford Martin Will,
Stephen W. Hawking,Don N. Page,
Stephen W. Hawking,Bruce Allen,
Stephen W. Hawking,Raphael Bousso,
Stephen W. Hawking,Bernard Carr,
Stephen W. Hawking,Fay Dowker,
Stephen W. Hawking,Christophe Galfard,
Stephen W. Hawking,Gary Gibbons,
Stephen W. Hawking,Thomas Hertog,
Stephen W. Hawking,Raymond Laflamme,
Stephen W. Hawking,Malcolm Perry,
Stephen W. Hawking,Christopher Pope,
Stephen W. Hawking,Marika Taylor,
Stephen W. Hawking,Alan Yuille,
Stephen W. Hawking,Wu Zhongchao,
David Spergel,Arlie Petters,
David Spergel,Julianne Dalcanton,
David Spergel,Shirley Ho,
Robert Brandenberger,Hume Feldman,
Clifford Taubes,Michael Hutchings,American
Clifford Taubes,Tomasz Mrowka,American
Ofer Lahav,Chris Lintott,
Julian Schwinger,Samuel Frederick Edwards,
Julian Schwinger,Richard Arnowitt,
Julian Schwinger,Roy Glauber,
Julian Schwinger,Ben R. Mottelson,
Julian Schwinger,Eugen Merzbacher,
Julian Schwinger,Sheldon Lee Glashow,
Julian Schwinger,Walter Kohn,
Julian Schwinger,Bryce DeWitt,
Julian Schwinger,Daniel Kleitman,
Julian Schwinger,Sam Edwards,
Julian Schwinger,Gordon Baym,
Julian Schwinger,Lowell S. Brown,
Julian Schwinger,Stanley Deser,
Julian Schwinger,Lawrence Paul Horwitz,
Julian Schwinger,Margaret G. Kivelson,
Julian Schwinger,Tung-Mow Yan,
Julian Schwinger,Charles M. Sommerfield,
Julian Schwinger,Sir Sam Edwards,
Julian Schwinger,Roy J. Glauber,
Monica Olvera de la Cruz,Anne M. Mayes,
Ralf Stöcker,Andreas Floer,
Evan Lyle Porteus,David M. Kreps,
Bengt Holmstrom,Jonathan Levin,
Donald John Roberts,Susan Athey,
Edward Lazear,Susan Athey,
Kenneth Arrow,Joshua Gans,
Kenneth Arrow,Gillian Hadfield,
Kenneth Arrow,David F. Bradford,
Kenneth Arrow,Michael Bruno,
Kenneth Arrow,John Geanakoplos,
Kenneth Arrow,Nancy Gordon,
Kenneth Arrow,John Harsanyi,
Kenneth Arrow,Jan Kmenta,
Kenneth Arrow,Jean-Jacques Laffont,
Kenneth Arrow,Eric S. Maskin,
Kenneth Arrow,Roger Myerson,
Kenneth Arrow,Andrea Prat,
Kenneth Arrow,Karl Shell,
Kenneth Arrow,Michael Spence,
Kenneth Arrow,Nancy Stokey,
Kenneth Arrow,Menahem Yaari,
Kenneth Arrow,Eric Maskin,
Eugen Böhm von Bawerk,Joseph Schumpeter,Austria-Hungary
Eugen Böhm von Bawerk,Ludwig von Mises,Austria-Hungary
Eugen Böhm von Bawerk,Henryk Grossman,Austria-Hungary
Paul Samuelson,Robert Solow,
Paul Samuelson,Lawrence Klein,
Paul Samuelson,Robert C. Merton,
Arthur Okun,Edmund Phelps,
Eric Maskin,Mathias Dewatripont,United States
Eric Maskin,Abhijit Banerjee,United States
Eric Maskin,Drew Fudenberg,United States
Eric Maskin,Robert W. Vishny,United States
Eric Maskin,David S. Scharfstein,United States
Eric Maskin,Jean Tirole,United States
Eric Maskin,David Scharfstein,United States
J. H. C. Whitehead,Ioan James,
J. H. C. Whitehead,Ronald Brown,
J. H. C. Whitehead,Graham Higman,
J. H. C. Whitehead,Peter Hilton,
J. H. C. Whitehead,Wilson Sutherland,
Francis Galton,Karl Pearson,British
John Wishart,M. S. Bartlett,
John Wishart,William Gemmell Cochran,
Nicholas Georgescu-Roegen,Herman Daly,
David Rees,James Green,
David Rees,Michael P. Drazin,
David Rees,O.A.S Karamzadeh,
Andrew Russell Forsyth,E. T. Whittaker,
Andrew Russell Forsyth,Edmund Taylor Whittaker,
George Howard Darwin,E. T. Whittaker,British
George Howard Darwin,Ernest William Brown,British
George Howard Darwin,Edmund Taylor Whittaker,British
Emil Wolf,Girish Agarwal,
Emil Wolf,M. Suhail Zubairy,
Clive Granger,Mark Watson,
Clive Granger,Tim Bollerslev,
J. E. Littlewood,Srinivasa Ramanujan,
J. E. Littlewood,A. O. L. Atkin,
J. E. Littlewood,Sarvadaman Chowla,
J. E. Littlewood,Harold Davenport,
J. E. Littlewood,Stanley Skewes,
J. E. Littlewood,Donald Spencer,
J. E. Littlewood,Albert Ingham,
J. E. Littlewood,Peter Swinnerton-Dyer,
Albert Ingham,Robert Rankin,
Albert Ingham,Wolfgang Fuchs,
Albert Ingham,C. Haselgrove,
Albert Ingham,Christopher Hooley,
J. E. Littlewood,Donald Spencer,
J. E. Littlewood,A. O. L. Atkin,
J. E. Littlewood,Sarvadaman Chowla,
J. E. Littlewood,Harold Davenport,
J. E. Littlewood,Srinivasa Ramanujan,
J. E. Littlewood,Stanley Skewes,
